"";"ProbeName";"GeneName";"logFC_LWT_MCD-LWT_CTRL";"logFC_LKO_MCD-LKO_CTRL";"logFC_LKO_CTRL-LWT_CTRL"
"157";"A_55_P2044653";"Cyp2b10";"9.1214";"5.5761";"3.8228"
"101";"A_51_P238576";"Cyp4a14";"5.0575";"3.2970";"2.4905"
"116";"A_55_P2102065";"Gm10639";"4.5730";"2.9659";"1.4392"
"156";"A_52_P21486";"Hamp2";"4.0049";"2.8796";"1.8159"
"96";"A_51_P516085";"Dntt";"3.9851";"2.7105";"1.0046"
"74";"A_52_P140005";"Nipal1";"3.6996";"2.5605";"0.9577"
"11";"A_55_P2170454";"Gsta2";"3.7690";"2.2740";"1.4941"
"17";"A_51_P452629";"Tlr2";"1.1750";"1.9718";"-0.9847"
"36";"A_55_P2069969";"Gm10639";"2.9396";"1.9020";"1.1505"
"97";"A_51_P279437";"Mfsd2a";"3.2168";"1.7565";"1.3011"
"14";"A_51_P311958";"Orm3";"-1.5592";"1.7393";"-3.4207"
"29";"A_52_P215170";"Acot4";"2.3159";"1.5894";"0.8446"
"141";"A_51_P439876";"Map4k4";"2.0103";"1.5535";"0.4447"
"124";"A_55_P2056342";"Mgst3";"1.7046";"1.4063";"0.5041"
"42";"A_51_P215077";"Mgst3";"1.6949";"1.3649";"0.5404"
"120";"A_55_P2093770";"A_55_P2093770";"1.6637";"1.3606";"0.5034"
"66";"A_55_P2180899";"Aldh3a2";"1.7983";"1.1467";"0.8231"
"142";"A_55_P2105820";"Wdr67";"1.8126";"1.0379";"0.5230"
"95";"A_55_P2110351";"Eppk1";"0.6698";"0.9626";"-0.4059"
"57";"A_52_P572178";"D130043K22Rik";"1.8041";"0.9619";"0.6173"
"114";"A_66_P130115";"Fads2";"1.3177";"0.8618";"0.5191"
"10";"A_66_P110161";"Eppk1";"0.5270";"0.8616";"-0.4272"
"112";"A_55_P1986247";"Fut1";"1.9189";"0.8279";"0.9460"
"177";"A_55_P2028986";"Lbp";"-0.8328";"0.7888";"-1.6053"
"3";"A_55_P2000603";"Slc50a1";"1.2480";"0.7830";"0.4088"
"32";"A_30_P01019328";"chr3:36280098-36347798_R";"1.2517";"0.6974";"0.6796"
"122";"A_52_P135822";"Myo18a";"0.2642";"0.6722";"-0.4079"
"168";"A_51_P459661";"Lipa";"0.8527";"0.6162";"0.2687"
"113";"A_51_P392303";"Lrrn3";"1.3916";"0.6105";"0.7183"
"139";"A_55_P2000833";"E2f8";"-0.5898";"0.5571";"-0.8190"
"64";"A_51_P429209";"Smpd1";"0.2223";"0.5311";"-0.4021"
"150";"A_55_P2050044";"A_55_P2050044";"-0.8085";"0.5253";"-1.3807"
"39";"A_51_P313581";"Fabp2";"1.7209";"0.5196";"0.9561"
"93";"A_55_P2139027";"Plec";"0.2419";"0.5104";"-0.3686"
"5";"A_55_P2033272";"Treh";"-0.5516";"0.4900";"-0.7582"
"55";"A_55_P2142830";"Ninj1";"0.2534";"0.4778";"-0.2866"
"25";"A_55_P2090394";"A_55_P2090394";"0.7700";"0.4716";"0.3592"
"118";"A_55_P2053444";"Mtap4";"0.6513";"0.4677";"0.2279"
"136";"A_55_P2014149";"A_55_P2014149";"-0.7305";"0.4195";"-1.2613"
"134";"A_55_P2143279";"Nkd2";"-0.5227";"0.4113";"-0.9917"
"2";"A_51_P101375";"St6gal1";"0.2012";"0.3889";"-0.2522"
"85";"A_55_P2104835";"P2rx4";"-0.4638";"0.3474";"-0.5771"
"105";"A_51_P463765";"Timp3";"0.8593";"0.3469";"0.5037"
"28";"A_30_P01029898";"chr2:128217275-128217972_R";"-0.3717";"0.3418";"-0.5536"
"123";"A_55_P1989728";"C2cd2l";"0.7185";"0.2974";"0.4157"
"115";"A_66_P100349";"Esyt2";"0.5673";"0.2725";"0.3388"
"6";"A_52_P243516";"Fam82a1";"0.7855";"0.2704";"0.4351"
"61";"A_55_P2129271";"Tead2";"0.5924";"0.2554";"0.3094"
"155";"A_55_P2116054";"Caprin1";"0.5413";"0.2467";"0.3258"
"34";"A_55_P2128224";"A_55_P2128224";"0.4834";"0.2365";"0.2101"
"88";"A_52_P359965";"Cpd";"-0.1880";"0.2084";"-0.4160"
"9";"A_51_P105017";"Rad52";"-0.3117";"-0.1362";"-0.2969"
"104";"A_30_P01020557";"chr6:129151512-129208737_R";"-0.3876";"-0.1882";"-0.2415"
"138";"A_55_P2017929";"Clu";"-0.3956";"-0.1883";"-0.2633"
"71";"A_55_P1957937";"ENSMUST00000092602";"-0.6113";"-0.2015";"-0.3576"
"21";"A_30_P01021678";"chr11:31648453-31648952_R";"-0.5871";"-0.2293";"-0.3688"
"8";"A_55_P1981959";"Trafd1";"-0.6376";"-0.2383";"-0.3899"
"15";"A_52_P547187";"Tab2";"-0.6994";"-0.2422";"-0.4115"
"127";"A_66_P106090";"Rpa3";"0.2176";"-0.2486";"0.4594"
"109";"A_52_P316474";"St3gal4";"-0.7228";"-0.2553";"-0.5742"
"110";"A_30_P01030976";"chrX:102567595-102589870_F";"-0.6116";"-0.2699";"-0.4385"
"99";"A_52_P662013";"Plg";"-0.4861";"-0.2741";"-0.2700"
"158";"A_30_P01021994";"chr19:6891117-6891594_R";"-0.6441";"-0.2869";"-0.3158"
"94";"A_55_P2078633";"C4b";"-0.6095";"-0.2962";"-0.3961"
"144";"A_55_P1987944";"Rai1";"-0.6720";"-0.2963";"-0.3278"
"40";"A_55_P2130905";"A_55_P2130905";"-1.0474";"-0.2965";"-0.5783"
"45";"A_51_P458778";"Hpgd";"0.4861";"-0.2974";"0.7316"
"33";"A_30_P01024405";"chr8:72663625-72673010_R";"0.4212";"-0.2977";"0.4667"
"84";"A_52_P190405";"Ifnar2";"-0.4990";"-0.2980";"-0.2274"
"65";"A_30_P01025231";"chr1:193755364-193770539_R";"-0.4651";"-0.2991";"-0.2299"
"52";"A_55_P2050902";"Fetub";"-0.6818";"-0.3014";"-0.4424"
"51";"A_51_P276235";"Pnpla7";"0.3059";"-0.3120";"0.3661"
"16";"A_51_P109840";"Vtn";"-0.6364";"-0.3140";"-0.4012"
"162";"A_51_P271439";"Fam59a";"-1.0702";"-0.3218";"-0.7172"
"72";"A_55_P1995442";"NAP061540-1";"-0.7587";"-0.3556";"-0.4453"
"1";"A_51_P100625";"Apon";"-1.0729";"-0.3683";"-0.6441"
"56";"A_30_P01025420";"chr15:86035939-86042539_R";"-1.0732";"-0.3683";"-0.7651"
"164";"A_51_P393426";"Pros1";"-1.0453";"-0.3774";"-0.6798"
"81";"A_55_P1959064";"Oas1b";"-0.9776";"-0.3815";"-0.5529"
"63";"A_55_P1964717";"Gm10398";"-1.0255";"-0.3946";"-0.6069"
"78";"A_52_P17112";"Znrf1";"-0.8615";"-0.3969";"-0.4425"
"24";"A_55_P1973854";"Sema6b";"-0.8823";"-0.4033";"-0.6436"
"108";"A_30_P01028019";"chr3:36280098-36347798_F";"-1.2586";"-0.4121";"-0.5866"
"107";"A_30_P01018352";"chr17:3103174-3114885_F";"-0.8068";"-0.4150";"-0.3632"
"126";"A_55_P2408848";"Lgr4";"-0.7321";"-0.4225";"-0.3939"
"129";"A_51_P170562";"Cpn2";"-0.6986";"-0.4258";"-0.4377"
"166";"A_55_P2167025";"Pvrl2";"-1.0864";"-0.4313";"-0.5655"
"68";"A_30_P01030818";"chr1:71730139-71730720_F";"-1.0542";"-0.4333";"-0.5931"
"80";"A_52_P552194";"Il13ra1";"-1.0376";"-0.4369";"-0.7055"
"160";"A_51_P359800";"Clec11a";"-0.1890";"-0.4421";"0.3077"
"151";"A_30_P01021837";"chr11:117768049-117807949_R";"-1.4516";"-0.4469";"-0.9318"
"22";"A_55_P2112637";"Habp2";"-1.0107";"-0.4555";"-0.5302"
"27";"A_55_P1982400";"Scara5";"-1.3817";"-0.4592";"-0.8480"
"133";"A_52_P394395";"Abcd3";"-0.2472";"-0.4603";"0.4225"
"171";"A_55_P2134790";"Qsox1";"-1.0650";"-0.4610";"-0.5567"
"174";"A_52_P158431";"Tshz2";"-0.9019";"-0.4623";"-0.4429"
"103";"A_55_P2035424";"Hpgd";"0.3612";"-0.4687";"0.7824"
"31";"A_55_P1996683";"Itih1";"-0.7486";"-0.4728";"-0.4332"
"146";"A_51_P484054";"F7";"-0.8267";"-0.4770";"-0.4426"
"111";"A_52_P418665";"Ttpal";"-0.8458";"-0.4771";"-0.4286"
"41";"A_30_P01021222";"chr17:8718223-8949898_F";"-1.5052";"-0.4789";"-1.1891"
"169";"A_55_P2046220";"Olfr740";"-0.9528";"-0.5009";"-0.4486"
"44";"A_51_P261999";"2410075B13Rik";"-0.9138";"-0.5041";"-0.5929"
"159";"A_30_P01027939";"chr1:71939741-71947891_F";"-1.3959";"-0.5262";"-0.9415"
"143";"A_30_P01032012";"chr8:119739165-119739905_F";"-1.4598";"-0.5290";"-0.9547"
"19";"A_55_P2109997";"Lrig1";"-1.3233";"-0.5472";"-0.8306"
"79";"A_30_P01028695";"chr8:119732348-119749198_F";"-1.5731";"-0.5646";"-1.0169"
"173";"A_30_P01026213";"chr1:141824450-141835125_F";"-1.3029";"-0.5851";"-0.6469"
"87";"A_51_P262144";"Ddx19b";"-0.8649";"-0.5907";"-0.3539"
"30";"A_55_P2113598";"Ikzf3";"-0.9862";"-0.5949";"-0.3490"
"117";"A_55_P2075195";"Cd302";"-1.0104";"-0.6073";"-0.5028"
"69";"A_30_P01017746";"chr8:119732348-119749198_F";"-1.5264";"-0.6113";"-0.9563"
"167";"A_30_P01025839";"chr8:119732348-119749198_F";"-1.7250";"-0.6165";"-1.0257"
"153";"A_30_P01018133";"chr1:71939741-71947891_F";"-1.4101";"-0.6190";"-0.8964"
"147";"A_30_P01018462";"chr8:119732348-119749198_F";"-1.5244";"-0.6190";"-0.9346"
"73";"A_55_P2130256";"Polr2l";"-1.2022";"-0.6227";"-0.5048"
"170";"A_51_P261351";"Mrpl49";"-0.4263";"-0.6305";"0.2841"
"70";"A_51_P155323";"Hc";"-0.8844";"-0.6307";"-0.3727"
"149";"A_51_P401343";"Cldn14";"-1.2635";"-0.6318";"-0.6501"
"59";"A_55_P1954698";"Gm2788";"-1.9292";"-0.6351";"-0.9093"
"119";"A_52_P300445";"Atp4a";"-1.6635";"-0.6373";"-0.9821"
"128";"A_55_P1979674";"Ikzf4";"-1.5834";"-0.6417";"-0.9796"
"100";"A_55_P2067266";"A_55_P2067266";"-1.0169";"-0.6419";"-0.4067"
"37";"A_30_P01017507";"chr8:119732348-119749198_F";"-1.6196";"-0.6454";"-0.9667"
"131";"A_30_P01026116";"chr1:71939741-71947891_F";"-1.2751";"-0.6455";"-0.8715"
"54";"A_65_P03728";"St3gal1";"-1.3093";"-0.6576";"-0.5610"
"130";"A_51_P159612";"Hebp2";"-1.3815";"-0.6596";"-0.8280"
"106";"A_55_P2096166";"A_55_P2096166";"-0.9924";"-0.6633";"-0.3062"
"86";"A_66_P124052";"Bok";"-0.9292";"-0.6639";"-0.5527"
"148";"A_30_P01021751";"chr8:119732348-119749198_F";"-1.5606";"-0.6739";"-0.9004"
"58";"A_55_P2105100";"Lrig1";"-1.3214";"-0.6846";"-0.7677"
"47";"A_55_P2081761";"TC1656376";"-1.4352";"-0.6910";"-0.7797"
"145";"A_51_P278266";"Gltpd2";"-1.0247";"-0.6994";"-0.3166"
"75";"A_30_P01030534";"chr1:71984564-71985074_R";"-1.1858";"-0.7003";"-0.5783"
"83";"A_30_P01026233";"chr8:119739165-119739905_F";"-1.6247";"-0.7019";"-0.9832"
"13";"A_55_P2096165";"A_55_P2096165";"-1.0736";"-0.7053";"-0.3563"
"121";"A_51_P262701";"Cpb2";"-1.1348";"-0.7136";"-0.5611"
"53";"A_55_P1992889";"Serping1";"-1.1049";"-0.7148";"-0.4968"
"140";"A_51_P373619";"Mbl1";"-1.2199";"-0.7359";"-0.4152"
"43";"A_55_P2053266";"St6galnac6";"-1.2464";"-0.7396";"-0.3522"
"60";"A_51_P376238";"Serping1";"-1.2638";"-0.7605";"-0.6133"
"46";"A_55_P2185821";"Cyp3a13";"-1.3328";"-0.7630";"-0.7453"
"89";"A_52_P593268";"Lsm6";"-1.1606";"-0.7764";"-0.3867"
"98";"A_55_P2185826";"Cyp3a13";"-1.7536";"-0.7764";"-1.0025"
"102";"A_30_P01019675";"chr1:141824450-141835125_F";"-1.3929";"-0.7800";"-0.6622"
"179";"A_55_P2100655";"Lsm6";"-1.1563";"-0.7839";"-0.3478"
"12";"A_55_P2145149";"Cpn2";"-1.1538";"-0.7927";"-0.4046"
"175";"A_55_P2017347";"Krtap11-1";"-2.1502";"-0.8032";"-1.2358"
"92";"A_55_P2347756";"AU040972";"-1.1754";"-0.8189";"-0.4630"
"172";"A_55_P2159216";"NAP062849-1";"-1.1535";"-0.8192";"-0.3215"
"23";"A_30_P01032819";"chr14:46374363-46612845_R";"-1.2666";"-0.8526";"-0.3577"
"135";"A_55_P2041693";"A_55_P2041693";"-1.4404";"-0.9680";"-0.3977"
"137";"A_51_P379373";"Lactb2";"-0.4324";"-0.9700";"0.3997"
"176";"A_55_P2101231";"Aldh7a1";"-0.4489";"-1.0092";"0.6479"
"161";"A_51_P271503";"Il1r1";"-2.1563";"-1.0239";"-1.2206"
"4";"A_55_P2098995";"Cfhr2";"-1.3816";"-1.0258";"-0.4098"
"48";"A_55_P1960916";"Egln3";"-0.7566";"-1.0597";"0.4496"
"163";"A_55_P1983921";"Crybb3";"-3.3031";"-1.0681";"-2.4805"
"178";"A_30_P01032704";"chr1:71984564-71985074_R";"-1.6117";"-1.0733";"-0.7142"
"152";"A_55_P1971076";"Atp11a";"-2.2301";"-1.0825";"-1.4084"
"38";"A_51_P484526";"Wif1";"-1.6522";"-1.0980";"-0.9723"
"77";"A_30_P01021141";"chr1:141824450-141835125_F";"-1.6216";"-1.1534";"-0.6568"
"154";"A_30_P01019546";"chr1:141824450-141835125_F";"-1.6742";"-1.1668";"-0.7831"
"125";"A_55_P1981992";"A_55_P1981992";"-1.5472";"-1.1673";"-0.3912"
"50";"A_55_P2017413";"Gm4788";"-1.7210";"-1.2185";"-0.4742"
"91";"A_55_P1971074";"Atp11a";"-2.6533";"-1.2504";"-1.4986"
"62";"A_55_P2123381";"Fga";"-2.4908";"-1.2877";"-1.3091"
"82";"A_55_P2017418";"Cfh";"-1.9657";"-1.3131";"-0.8472"
"132";"A_52_P387009";"Egln3";"-0.8748";"-1.3484";"0.5908"
"49";"A_51_P219505";"Slc41a2";"-2.6519";"-1.6613";"-1.1695"
"18";"A_52_P35064";"Tm7sf2";"-1.5669";"-1.6641";"0.5712"
"90";"A_52_P350750";"Chrna4";"-0.6236";"-1.8550";"1.1803"
"165";"A_55_P2114110";"Cadm4";"-2.5500";"-1.9768";"-0.6351"
"7";"A_55_P2083307";"Capn8";"-2.9582";"-2.0182";"-0.9580"
"20";"A_66_P106421";"Ccdc30";"-1.5948";"-2.0363";"0.4660"
"35";"A_51_P255295";"C9";"-2.7422";"-2.0439";"-0.8326"
"67";"A_51_P361448";"Scara5";"-3.8654";"-2.1341";"-1.7311"
"26";"A_55_P2140107";"Cyp21a1";"-3.4632";"-2.1501";"-1.0897"
"76";"A_51_P493987";"Moxd1";"-8.3372";"-6.8891";"-1.8058"
